tfp,gr_tfp,lab,gr_lab,sigma,theta1,Eland,Fex,beta_hat
76.97601,0.0023333363,11499.974,6.149478e-08,6.829833e-05,1.5535207e-06,9.119142e-05,1.0,0.9676999
77.101715,0.0023216812,11499.975,5.9866196e-08,6.6692926e-05,1.5094266e-06,8.911492e-05,1.0,0.9676942
77.22685,0.0023100977,11499.975,5.828252e-08,6.512543e-05,1.4665962e-06,8.708802e-05,1.0,0.9676886
77.35137,0.0022985903,11499.976,5.6743126e-08,6.359563e-05,1.4250119e-06,8.511015e-05,1.0,0.9676831
77.475655,0.0022871208,11499.977,5.524196e-08,6.20978e-05,1.3845064e-06,8.317418e-05,1.0,0.96767753
77.5993,0.0022757312,11499.977,5.3783335e-08,6.0636812e-05,1.3452003e-06,8.128581e-05,1.0,0.967672
77.72268,0.0022643846,11499.978,5.236157e-08,5.920697e-05,1.306931e-06,7.94382e-05,1.0,0.9676665
77.84575,0.0022530835,11499.979,5.0975984e-08,5.7808094e-05,1.2696838e-06,7.763081e-05,1.0,0.967661
77.96848,0.0022418296,11499.979,4.9625974e-08,5.6439836e-05,1.2334397e-06,7.586302e-05,1.0,0.9676556
78.090454,0.0022306652,11499.979,4.8315634e-08,5.5106553e-05,1.1983046e-06,7.414071e-05,1.0,0.9676502
78.21204,0.002219553,11499.9795,4.703949e-08,5.3803116e-05,1.164133e-06,7.245689e-05,1.0,0.9676448
78.33321,0.0022084943,11499.98,4.5796828e-08,5.2529056e-05,1.1309035e-06,7.0811104e-05,1.0,0.96763945
78.45394,0.0021974922,11499.98,4.458721e-08,5.1284092e-05,1.0986001e-06,6.9202906e-05,1.0,0.96763414
78.574265,0.0021865491,11499.981,4.3409916e-08,5.0067873e-05,1.0672055e-06,6.76318e-05,1.0,0.96762884
78.69452,0.0021756238,11499.982,4.2259916e-08,4.887536e-05,1.0365814e-06,6.609126e-05,1.0,0.9676236
78.81429,0.0021647613,11499.982,4.1141206e-08,4.7710986e-05,1.0068344e-06,6.458692e-05,1.0,0.9676183
78.933525,0.002153963,11499.982,4.0053145e-08,4.6574303e-05,9.779446e-07,6.311822e-05,1.0,0.9676131
79.052185,0.0021432326,11499.982,3.8995196e-08,4.5465007e-05,9.4989633e-07,6.168473e-05,1.0,0.9676079
79.17075,0.002132528,11499.983,3.7962515e-08,4.4378285e-05,9.225605e-07,6.028011e-05,1.0,0.9676027
79.28871,0.0021218946,11499.984,3.6958905e-08,4.331823e-05,8.960333e-07,5.89099e-05,1.0,0.96759754
79.40648,0.0021112908,11499.984,3.597963e-08,4.2280197e-05,8.701911e-07,5.7567817e-05,1.0,0.9675924
79.52362,0.0021007624,11499.984,3.502838e-08,4.1268173e-05,8.4512664e-07,5.6259094e-05,1.0,0.96758735
79.64054,0.0020902676,11499.985,3.4100584e-08,4.027765e-05,8.2072125e-07,5.497782e-05,1.0,0.9675823
79.75674,0.002079854,11499.986,3.31998e-08,3.9312556e-05,7.97065e-07,5.37291e-05,1.0,0.9675772
79.872696,0.002069477,11499.986,3.2321548e-08,3.8368275e-05,7.7403837e-07,5.2507046e-05,1.0,0.9675722
79.98838,0.002059139,11499.986,3.146548e-08,3.744468e-05,7.5163223e-07,5.1311225e-05,1.0,0.9675672
80.10325,0.0020488894,11499.986,3.0635036e-08,3.654561e-05,7.2993356e-07,5.0146842e-05,1.0,0.96756226
80.2178,0.0020386828,11499.987,2.982588e-08,3.5666573e-05,7.088277e-07,4.900799e-05,1.0,0.9675573
80.331985,0.002028521,11499.987,2.903763e-08,3.4807275e-05,6.883022e-07,4.7894322e-05,1.0,0.96755236
80.44583,0.0020184054,11499.988,2.8269884e-08,3.3967553e-05,6.683474e-07,4.680552e-05,1.0,0.9675475
80.55928,0.0020083387,11499.988,2.7522335e-08,3.314714e-05,6.4895215e-07,4.5741326e-05,1.0,0.96754265
80.67234,0.0019983228,11499.988,2.679458e-08,3.2345735e-05,6.301041e-07,4.4701337e-05,1.0,0.96753776
80.78495,0.0019883593,11499.988,2.6086266e-08,3.1563228e-05,6.11795e-07,4.3685282e-05,1.0,0.96753293
80.89709,0.0019784505,11499.988,2.539699e-08,3.0799212e-05,5.940109e-07,4.2692773e-05,1.0,0.96752816
81.008736,0.0019685992,11499.989,2.4726472e-08,3.0053547e-05,5.767434e-07,4.1723608e-05,1.0,0.9675234
81.119865,0.0019588063,11499.99,2.4074298e-08,2.932593e-05,5.5998055e-07,4.0777377e-05,1.0,0.9675186
81.23107,0.0019490218,11499.99,2.3436709e-08,2.861236e-05,5.4362573e-07,3.98488e-05,1.0,0.9675139
81.3417,0.0019393,11499.99,2.2816877e-08,2.7916414e-05,5.277573e-07,3.894264e-05,1.0,0.9675092
81.45175,0.0019296432,11499.99,2.2214458e-08,2.7237866e-05,5.123653e-07,3.8058603e-05,1.0,0.96750456
81.5618,0.0019199987,11499.99,2.1625794e-08,2.6572745e-05,4.9735553e-07,3.7191443e-05,1.0,0.96749985
81.6712,0.0019104237,11499.99,2.1053976e-08,2.5924606e-05,4.828047e-07,3.6345882e-05,1.0,0.96749526
81.77994,0.0019009202,11499.991,2.0498648e-08,2.5293193e-05,4.6870238e-07,3.5521574e-05,1.0,0.9674907
81.888626,0.0018914336,11499.991,1.9956273e-08,2.4674664e-05,4.549587e-07,3.471345e-05,1.0,0.9674861
81.99659,0.0018820236,11499.992,1.942984e-08,2.4072477e-05,4.416472e-07,3.39261e-05,1.0,0.9674815
82.10443,0.0018726342,11499.992,1.891589e-08,2.3482771e-05,4.286787e-07,3.3154458e-05,1.0,0.96747696
82.212204,0.0018632661,11499.992,1.841418e-08,2.2905435e-05,4.160476e-07,3.2398362e-05,1.0,0.96747243
82.319145,0.0018539804,11499.992,1.7927624e-08,2.2343784e-05,4.038234e-07,3.1662286e-05,1.0,0.96746796
82.42592,0.0018447208,11499.992,1.7452876e-08,2.179422e-05,3.9192375e-07,3.0941337e-05,1.0,0.96746343
82.53184,0.001835547,11499.992,1.6992695e-08,2.1259939e-05,3.8041458e-07,3.0239862e-05,1.0,0.967459
82.63757,0.0018264028,11499.992,1.6543856e-08,2.0737332e-05,3.6921477e-07,2.9553077e-05,1.0,0.9674546
82.74309,0.0018172886,11499.993,1.6106135e-08,2.022622e-05,3.583177e-07,2.8880762e-05,1.0,0.9674502
82.84836,0.001808207,11499.993,1.5679385e-08,1.9726445e-05,3.4771756e-07,2.8222774e-05,1.0,0.9674458
82.95336,0.0017991584,11499.993,1.5263385e-08,1.92379e-05,3.37409e-07,2.7578933e-05,1.0,0.96744144
83.0574,0.0017902075,11499.994,1.4860763e-08,1.8763765e-05,3.27456e-07,2.6953432e-05,1.0,0.9674371
